Ticker,ICICIBANK.NS,ICICIBANK.NS,ICICIBANK.NS,ICICIBANK.NS,ICICIBANK.NS,RELIANCE.NS,RELIANCE.NS,RELIANCE.NS,RELIANCE.NS,RELIANCE.NS,HDFCBANK.NS,HDFCBANK.NS,HDFCBANK.NS,HDFCBANK.NS,HDFCBANK.NS,TCS.NS,TCS.NS,TCS.NS,TCS.NS,TCS.NS,INFY.NS,INFY.NS,INFY.NS,INFY.NS,INFY.NS
2022-05-23,688.2773315746425,704.1856752229598,686.2403142854777,689.7323608398438,17438451,1191.8534622113486,1201.8403770570499,1174.4161648907582,1180.7117919921875,15252755,621.9673984270154,629.5171317872963,614.9146363103386,617.2340087890625,19486320,2897.2365878081046,2927.1310872588047,2864.098218506576,2912.09619140625,2293690,1278.5838689742561,1307.4928382619098,1274.1465416425442,1290.2705078125,5887569
2022-05-24,689.7323324639221,695.8434432852948,684.8822351127866,686.9193115234375,13779981,1180.756858044971,1194.7972144323683,1176.5446792485677,1184.76513671875,13527818,615.3407344006453,627.1742100621962,613.8733949747416,624.3104858398438,12870796,2906.3097026998907,2914.813623362685,2871.6373697770555,2882.508056640625,1711510,1290.446197671662,1291.2810188777573,1261.1418602736273,1266.1943359375,5693167
2022-05-25,690.702426335335,699.2385867517748,690.2659056856536,691.9634399414062,10457589,1193.4387237828619,1203.2670225299603,1178.2658929997126,1183.0216064453125,12714544,629.5408230008094,632.3571667282956,626.3220949288518,628.9728393554688,12887112,2906.205560249245,2906.205560249245,2783.7033321781046,2795.706298828125,3548046,1260.9222603048568,1267.5124463343247,1229.50904023106,1239.350341796875,9630092
2022-05-26,701.3241332086211,711.024328688685,694.0004974622318,706.6592407226562,14028733,1188.637781781663,1193.3934954511844,1154.0348942869591,1171.7440185546875,17882023,635.2919163568214,648.9477342187919,634.2742260052379,646.912353515625,26992428,2816.3147271888583,2860.8850480046017,2807.0918029068916,2848.04345703125,2813186,1245.9843537049899,1256.528650069207,1236.3627261774936,1251.2125244140625,13040065
2022-05-27,711.5578004198139,718.9784733607349,709.3267673856765,717.6204223632812,8110620,1174.4388502012214,1179.9191164627784,1150.4568600156867,1166.3089599609375,16521973,649.326445570491,660.1658621498103,648.8294165218157,658.9115600585938,24031718,2871.210874953486,2893.8931509887725,2850.0289426919717,2878.35986328125,3103153,1268.7864314520264,1289.040311563104,1263.0310670153488,1284.07568359375,8284860
2022-05-30,726.3021362345459,729.4062106277925,721.9855374068509,726.0596313476562,7628515,1184.3802630005096,1211.1024440039564,1174.959644745959,1206.9356689453125,13853398,667.5262901343535,672.3780146327596,661.9408671117387,663.4082641601562,12624674,2909.8680052200993,2988.9473068380908,2900.468608772178,2978.929931640625,2094624,1306.6140992805463,1344.3978291185176,1304.8567164973847,1341.5860595703125,10904213
2022-05-31,718.7844070554162,734.0137241471757,718.2993973340563,730.2791137695312,20272212,1196.337262181718,1213.2764285050255,1184.6973432373502,1192.374267578125,70620653,660.7339547503448,664.9466836174759,653.2078527172565,657.4442138671875,13485388,2960.3075643045477,2986.123046252866,2934.5804266036826,2969.31005859375,4840965,1341.4971403772934,1347.9795623962705,1321.4728713370666,1335.1923828125,16033857
2022-06-01,725.5745300337724,732.9466539830166,721.8884680591501,730.0851440429688,10102092,1193.121675611818,1202.587698682473,1184.9238588339676,1192.7593994140625,9776989,653.2078653942101,662.8876255046422,652.8055387723787,660.2369384765625,12091896,2990.1830616669745,2990.1830616669745,2947.8633651492946,2961.234375,1493835,1343.539700941573,1345.0936959690998,1307.220595475762,1312.9482421875,8738508
2022-06-02,728.5331693324507,729.2121948567817,720.9185395664465,727.2721557617188,10949759,1192.98576447725,1237.5755649319342,1192.98576447725,1233.88427734375,22126569,656.6395165606611,656.9945208046117,652.5451227243029,655.621826171875,11475020,2961.057525108754,3029.016222406332,2953.3791179893624,3021.072998046875,2657939,1317.78779937987,1344.2944932066457,1310.3286014773466,1339.0997314453125,7205840
2022-06-03,733.4803017861097,734.304794716289,718.9784977640621,721.9855346679688,8563791,1242.806733024834,1276.0282006397301,1241.9008029974498,1258.88525390625,23939791,661.8699556291225,663.0296130823147,651.4564974904033,653.349853515625,6957244,3053.1993941968394,3068.9977170114703,3028.3106631264545,3036.209716796875,1913622,1354.1069147899177,1380.8356080966064,1347.9797125984878,1351.2652587890625,9395707
2022-06-06,718.0084446723899,728.4361542818696,717.4263974500811,724.362060546875,9107831,1259.1117816339226,1274.5109147154305,1246.3393903599856,1253.472900390625,11093152,651.4563665888729,656.5210698263998,644.0486010725574,652.4739990234375,6173266,3016.6609545987876,3047.551280348044,2980.6074453562023,3028.09033203125,1084210,1346.2037716099271,1364.4964924732922,1325.7798357609638,1358.68017578125,6624883
2022-06-07,718.7845218662338,720.6760719227308,710.3938286643537,713.2069091796875,9938912,1254.5373984290559,1264.1392757142605,1246.452912224144,1255.8282470703125,12358255,644.6876878569063,650.5097803969437,640.9482983756177,644.9716796875,10253966,3001.7008121845647,3017.4107900611675,2961.9405128020458,2967.853759765625,2308256,1349.6224971381034,1349.6224971381034,1334.3045457286844,1337.9453125,4904592
2022-06-08,714.5163876883088,718.7844974551812,704.6707246296103,707.6292724609375,9369224,1255.8280315270272,1259.564603425916,1230.2608467946977,1233.77099609375,12479250,650.0364861317101,653.6811733997421,642.3210371494931,647.2437744140625,5986588,2983.254832442945,3013.086100853081,2953.556080411676,3004.436767578125,2185707,1349.9332266440192,1349.9332266440192,1324.891750325521,1331.9957275390625,4697608
2022-06-09,703.2642084679397,712.0913631265906,700.4996762960814,710.7818603515625,7444368,1227.4076388685442,1269.528957983228,1227.4076388685442,1267.6041259765625,17278305,644.8060759244232,654.178211573515,642.3920584937911,652.119140625,7311816,2987.535167119956,3033.4293558024483,2959.380933713857,3024.69189453125,1279197,1318.675759494895,1347.0472249005495,1315.5677694893513,1345.315673828125,4361061
2022-06-10,703.0216552734374,706.4652127683163,696.4740234375,698.4140625,7990818,1255.4432409626409,1263.5957731905057,1223.5577842447772,1229.33251953125,18093057,643.7883713722422,647.5040710182226,635.9782777627149,639.5283203125,9155430,2984.8879321908275,2994.59631990641,2958.4105111483304,2965.3828125,1527582,1319.6525958969517,1326.6233521245908,1308.5526310764772,1311.394287109375,6516436
2022-06-13,681.19625319991,681.2447423380745,661.6503348905528,667.3734741210938,16622521,1200.2325310142617,1210.558959942895,1184.9691305419672,1206.0750732421875,17620803,626.5114406288128,629.5408215518057,619.2693891545304,627.9314575195312,10892572,2903.6899803920114,2906.337722015469,2817.5942055078235,2841.556396484375,3030921,1281.9127514082513,1281.9127514082513,1253.5856187134593,1264.9520263671875,6987685
2022-06-14,661.9413882626029,673.8241281748404,660.243853989426,664.9484252929688,13348598,1200.2551062805883,1210.1286894158018,1183.6782159302647,1190.3134765625,14714312,620.6658087125638,627.6475594683392,617.7074397482523,621.0208129882812,11870356,2815.4315328347484,2858.589629076483,2801.9280093474085,2833.568603515625,2611493,1252.0761087251524,1286.619223049743,1245.9933493091928,1279.2044677734375,6090247
2022-06-15,666.8884399458468,675.4730892724864,665.530388895112,666.6459350585938,9199591,1185.5352852287417,1194.4804162045639,1170.5210697144335,1175.9107666015625,11195535,616.1216730760376,622.8194309622124,614.5833214454613,618.8670043945312,11810470,2840.585800127237,2854.265800096779,2825.1406388713017,2829.818359375,1404536,1278.8933715213977,1284.3990185434857,1259.9346552426048,1262.909423828125,4651958
2022-06-16,679.0136844688421,679.0621736052452,656.0242093107667,658.1582641601562,13237239,1188.0036507794862,1204.331357067944,1156.752298028243,1159.4698486328125,17111475,620.0740634178733,625.0678127660508,604.9272160672077,606.4892578125,12169192,2859.5615134916056,2863.842116144225,2765.1695492197227,2773.068603515625,2032028,1276.939671123066,1282.045653813579,1236.0918095989625,1240.7093505859375,6641772
2022-06-17,651.1255929345484,671.8840340301465,649.8645794187131,666.2578735351562,16335613,1159.4697388409886,1188.8414216894157,1157.7034029954712,1173.0572509765625,24457187,603.5072026453316,614.8673382245379,601.8978385488166,610.4889526367188,14723922,2728.9392110453464,2752.548242059403,2668.7914294364296,2726.203125,5240434,1235.2484462558373,1240.487542584052,1214.0252932515164,1231.91845703125,9692047
2022-06-20,665.4334378688459,667.1794612875005,657.2852496413942,665.3849487304688,10981042,1179.851164692969,1185.331550638825,1141.8513382748356,1151.79296875,12066797,617.5653345357969,627.174138793338,612.5716430424657,625.8251342773438,15936840,2730.7049357605156,2770.200425700814,2708.6404162407957,2746.9443359375,1502769,1234.360400176754,1263.0426411881947,1227.2119802322318,1255.7611083984375,4595194
2022-06-21,669.8469335645228,686.773785167115,667.9553837558436,675.2305297851562,13319648,1159.4698864092793,1174.5973137201734,1145.112415821389,1170.38525390625,11720049,632.8068924380476,640.9009774209887,626.7244981154012,632.6412353515625,13220684,2762.4770132167114,2857.575063751568,2758.4170566563466,2834.804443359375,2964461,1264.507932381181,1292.9238409740165,1263.3979359517734,1287.507080078125,6270787
2022-06-22,673.4360538929959,677.9466683573997,664.5603515747664,666.015380859375,6838249,1158.6093864513275,1158.6999555030718,1132.7477291666964,1134.8311767578125,10617206,630.6058576498191,632.8305277490141,626.3221167580701,629.6591796875,8159698,2824.170141872262,2868.872987507482,2809.2546129318666,2844.513671875,3336315,1275.2082505737685,1296.1205167768,1274.2758102801847,1276.2738037109375,6253366
2022-06-23,669.5075219542216,684.8338193855298,666.4034474757209,678.189208984375,14960412,1139.1114302153533,1143.6179599230293,1107.384464334416,1116.420166015625,19446323,629.7775387566263,638.0609712468488,624.097470763331,631.9785766601562,15372244,2844.513322405252,2928.402658039696,2844.513322405252,2920.282958984375,3692578,1278.5384065605574,1294.699912173582,1272.4999822666275,1289.771484375,6254281
2022-06-24,689.5869477352911,693.8065092545105,685.3673270107747,692.0604858398438,10856736,1123.2365200121847,1137.2768791745684,1117.8014186070498,1132.3175048828125,14240234,633.5879763381755,644.5220962821917,633.5879763381755,640.806396484375,8013432,2946.9363854703897,2952.2318686428434,2892.657682952741,2906.426025390625,2132118,1294.6999234508755,1303.1358968889983,1268.8592264937179,1279.6927490234375,6114340
2022-06-27,706.9987307701259,706.9987307701259,694.6309814125542,695.843505859375,8285225,1152.6534598644344,1152.6534598644344,1123.9383995696694,1128.9658203125,15474529,648.4744761664746,651.3145103686636,639.9543735599078,641.966064453125,9804164,2956.645129771199,2968.0303337828927,2918.2528721159615,2925.489990234375,2037686,1303.6242355705597,1317.7877464947417,1301.049022203048,1309.4405517578125,4511097
2022-06-28,689.7324585833546,695.7950813808409,685.8038908516437,689.0049438476562,8339931,1124.1874785863165,1147.6712157735933,1124.1874785863165,1144.8404541015625,13572847,636.1675999329924,639.48097284931,633.5169131560658,637.0669555664062,9770574,2918.693980682418,2938.993334040657,2888.333294892649,2928.53466796875,1400046,1304.4677073865423,1321.561651135481,1290.2597541406712,1314.368896484375,4412178
2022-06-29,683.8152069242685,685.5127409215671,679.9351292161575,681.68115234375,9570557,1135.5557396776305,1176.2278290145132,1132.7476201425022,1168.5960693359375,19205146,630.1325387583134,639.3626491851958,630.1325387583134,636.1439208984375,9994046,2886.920783953688,2941.6407743557447,2886.920783953688,2904.131103515625,2133994,1300.6494910925776,1311.5719003108716,1293.811955824604,1299.3619384765625,5060038
2022-06-30,681.6812041152125,690.5569062287119,680.1776857301896,685.997802734375,11970404,1168.5282289340553,1184.7880089664673,1162.1874370508547,1175.616455078125,23112959,632.3809665940282,640.9010694373609,632.3809665940282,638.06103515625,12475822,2887.80331790918,2922.135612241278,2872.7994498149087,2883.478759765625,2719603,1300.960176372367,1316.0116836459267,1292.0357622839565,1298.1629638671875,9165177
2022-07-01,682.3602933077206,685.5613461177948,673.2905746063301,682.7968139648438,9884899,1166.218207707014,1173.9630584583938,1071.1507876954663,1090.9432373046875,81997149,636.1439086225995,643.7410224780701,629.5645429261943,640.7826538085938,11472452,2877.2132207546406,2941.641614961723,2870.196746946029,2925.843505859375,1502879,1291.1478536823045,1318.675765280758,1280.802665224558,1313.7030029296875,4651635
2022-07-04,683.7182493721101,699.4810669036859,683.7182493721101,698.5110473632812,8303732,1077.4691189892487,1106.025565464495,1071.6490989100685,1093.2080078125,41857728,640.7590220937827,643.8357257901995,635.3393133100445,641.6820678710938,8487480,2923.106666218894,2928.3579771893606,2846.366333520248,2855.192138671875,2622535,1314.4578653971353,1325.1138318789901,1298.2519163726479,1321.33984375,4800224
2022-07-05,701.3726621231307,710.1998760337988,696.5710532471181,697.880615234375,11460367,1097.42011751126,1116.3973279805082,1094.7478514073186,1102.0625,17647327,645.6343570808499,652.9000987367396,638.202958341074,640.23828125,14325718,2872.7996222094107,2887.8034912040525,2830.391584691567,2838.643798828125,2170627,1330.9302267306132,1340.8313086434368,1307.1318587687915,1310.639404296875,7379669
2022-07-06,701.3240995748685,709.9572968202166,700.3540800733817,704.1856689453125,12163533,1096.106567126978,1106.0027924376789,1081.5679595799388,1092.3699951171875,23943726,638.0609093693026,650.0837303452961,637.6348927549916,649.0660400390625,15049078,2840.585965652074,2884.7150003833476,2826.24402936441,2877.875,2182144,1316.1892947506883,1331.9956869281368,1305.3557731895742,1324.5809326171875,5209162
2022-07-07,713.8859100794957,721.6945557298686,711.024340524185,719.7545166015625,10374018,1098.733462298577,1102.0623535548807,1075.6799289511744,1081.6131591796875,23301033,653.2078053283803,661.7279071370114,650.5807508251304,660.6865844726562,17743142,2886.921641023554,2929.6384632490503,2881.6703286416773,2901.793212890625,1989921,1334.7043054068324,1344.3833886802468,1328.177438923174,1330.8414306640625,3323472
2022-07-08,728.7756526421427,734.7897854998337,722.2280208901641,733.0437622070312,9797700,1095.155510044553,1095.155510044553,1079.0995110804106,1083.10791015625,19010108,667.4079643038475,667.4079643038475,660.1895448317669,661.3018798828125,12474030,2912.5156604163067,2916.928562932089,2868.3866352584837,2882.0224609375,2136916,1345.315590195814,1347.0471411605954,1331.9511906435466,1344.8271484375,3652582
2022-07-11,732.3647700477684,748.4185819739815,732.3647700477684,746.4300537109375,12440573,1076.3594210782474,1100.046939975301,1073.4154479368833,1097.8277587890625,13847467,659.8345520397675,667.3606535366644,659.4795477972783,665.5856323242188,7462880,2829.6858817306656,2846.3226132721766,2741.2955152940713,2748.1796875,6974600,1327.555545243658,1331.906752322399,1302.1588521446984,1308.15283203125,4702638
2022-07-12,742.4044179205171,744.4414944411,734.9838040959955,737.1178588867188,10219829,1088.8146344584836,1104.983845261713,1088.8146344584836,1096.26513671875,10778989,665.1595990343833,665.1595990343833,657.6571877869562,658.793212890625,9876974,2749.149982425829,2767.9489906435406,2718.568653520941,2722.49609375,3734815,1298.0742548130895,1304.1125702899615,1275.1638853794875,1277.47265625,4710356
2022-07-13,741.8223650085422,741.8223650085422,727.417600040279,730.61865234375,8674121,1099.3676009909502,1102.402142980226,1074.7741536418605,1076.8348388671875,14224132,657.9411875229638,659.9291881427924,641.0193188510601,642.7233276367188,15945610,2739.530530131633,2744.826014403795,2678.632461001774,2681.942138671875,3863530,1287.5957856267937,1296.475756562151,1277.4725970808702,1282.6673583984375,5264025
2022-07-14,727.5145810257897,736.729765718783,726.3505458550908,729.8426513671875,7044542,1081.5680252499114,1102.3796184650857,1076.5632467388843,1085.712158203125,16970315,644.6876772822643,649.728748870004,638.6526054134325,639.504638671875,10372410,2704.285621613172,2705.1705318296686,2625.5286123449873,2653.62451171875,4764908,1288.4838556808252,1290.215406752036,1255.6279613595361,1268.814697265625,6157606
2022-07-15,730.6672392097897,736.2448517228415,721.8885739650891,728.6787109375,6358018,1093.796752824721,1093.796752824721,1079.3487135847495,1087.8182373046875,9603210,640.4276239716492,646.0603692493304,637.4929454810771,644.7113647460938,13595646,2671.1457043358505,2680.304395201188,2613.1397980186016,2649.9521484375,4574806,1284.0440292907308,1284.0440292907308,1252.6533480412868,1270.1468505859375,5620018
2022-07-18,736.4873531124134,749.9706487184862,735.129302042271,748.8551025390625,8045363,1096.5142680086967,1098.3258884954794,1083.5154537448523,1097.0804443359375,15160908,638.0610019086649,646.628426654129,635.2446578389066,637.8480224609375,20332220,2675.083982462359,2722.824852536626,2667.385305641953,2710.9228515625,3202795,1287.5957507176618,1326.3124012665216,1285.8641997914458,1323.02685546875,5835171
2022-07-19,744.7810017811212,758.555291290108,744.1505245941465,757.2457885742188,12825591,1087.1388148491112,1108.2901609105513,1087.1388148491112,1103.8062744140625,16439888,632.8542367511087,643.0547152126437,632.8542367511087,638.0846557617188,15792538,2681.322794633056,2724.5948266776545,2681.322794633056,2720.435791015625,1865074,1306.7320357862059,1320.3183249209435,1305.4443750903895,1317.9207763671875,3418540
2022-07-20,765.8304019544345,765.8788910888006,756.9062106352496,759.6222534179688,8152179,1150.4114709277653,1151.543703777921,1126.0670869457035,1133.6534423828125,23924246,643.6936405421574,648.9950135948013,641.4926028997119,646.13134765625,20347862,2750.1240812703145,2806.890986629367,2741.4962064485426,2800.56396484375,3402251,1333.105628800247,1354.9060006770792,1331.9956324398804,1345.58203125,5079392
2022-07-21,761.3683659501904,765.2969332735929,756.712224761408,762.4353637695312,8312338,1129.577351299841,1132.2949020971544,1117.484465892399,1126.08984375,16523230,644.0013636183196,648.2377243196178,642.8416484646634,644.0960083007812,12640278,2802.5111124976283,2817.554588630391,2782.2024629269126,2811.625732421875,2420640,1347.0916394538826,1363.475143060979,1334.7484577291702,1361.2108154296875,5008061
2022-07-22,765.4424217781757,779.7987588304273,765.4424217781757,776.0641479492188,12267898,1132.2947927493988,1139.6773678755283,1130.030207237111,1133.6988525390625,10969995,646.581029089991,661.2545370708034,644.8770203644754,659.12451171875,12729592,2818.438790765556,2829.057712426211,2781.715020022457,2806.050048828125,2075886,1362.1875644368015,1367.5155470877928,1325.0249071257533,1337.590087890625,7020642
2022-07-25,778.9256892232296,793.281966548427,773.2025502653746,776.888671875,21034148,1117.5523977830067,1117.5523977830067,1088.3618480432954,1096.2425537109375,23110452,660.3077937953913,664.8518358739863,654.7697515403271,661.0651245117188,10143126,2800.741201840289,2819.722485260362,2786.671213973187,2802.289794921875,1797504,1314.3244515105814,1347.2247865607108,1314.3244515105814,1335.1923828125,7859626
2022-07-26,777.5676051652617,778.7316404027981,767.9159585336972,772.426513671875,7374145,1096.5595845623452,1106.886133119494,1092.143624721455,1096.74072265625,11303288,660.7812603349215,663.6212944051289,656.189895033676,659.7162475585938,8527964,2800.4759071723042,2804.1924876537432,2740.1250609391755,2757.292236328125,2639367,1329.0209351127858,1329.0209351127858,1283.1558613643324,1288.6170654296875,7268273
2022-07-27,771.165563713231,779.7017241497522,770.8260805434004,776.5006713867188,9536564,1096.038608509345,1099.2316463703332,1087.90871936657,1095.698974609375,8655086,657.4205091247603,665.5145939819267,655.219471350983,664.7572631835938,9212778,2756.495720256356,2826.492214850678,2752.0711685384485,2821.846435546875,1389808,1288.483822375233,1308.019759034265,1283.1558396500427,1306.2882080078125,4517285
2022-07-28,782.7572428364289,791.0508976723771,781.1566869885742,790.1778564453125,11124518,1103.3080323769393,1117.7787135139506,1096.5142758027298,1112.8646240234375,12496073,669.7983540849104,674.0347148899765,667.8813080826944,670.6503295898438,17420406,2845.871492102438,2888.347186014415,2833.1729430263163,2885.25,2106333,1328.7988388509684,1353.7070916560501,1322.9824146761307,1347.44677734375,6636841
2022-07-29,796.0465708488148,798.7141246229065,783.7757998058745,794.0579833984375,11095993,1120.8358207488034,1140.039571763476,1115.9896583759382,1136.57470703125,15130683,680.6613819462922,680.9453737484189,669.9166113379738,678.8626708984375,20019736,2911.354421156972,2935.51251168997,2898.0807687808765,2921.884765625,2430257,1361.122085160738,1381.457133330871,1356.859655449305,1376.129150390625,7009465
2022-08-01,796.0949858992641,800.2660577531622,792.7968960397413,798.7140502929688,7974903,1140.9681259695833,1172.038340631328,1135.7369249153332,1166.1956787109375,15700044,681.1347798374608,685.6078100048894,676.8984191557296,684.5191650390625,13193036,2944.0965166592227,2944.0965166592227,2894.5415407250725,2919.14208984375,1306913,1388.8275224964943,1388.8275224964943,1365.6508188965988,1377.3280029296875,2983249
2022-08-02,795.4160033843817,797.3560424170265,787.8498629981253,793.2334594726562,11106772,1165.1313691654111,1181.1193216829413,1160.1718752661886,1170.63427734375,13917913,682.5548362631915,683.7855061039321,673.5850853482716,676.9931030273438,15036510,2911.3548721658553,2931.6192315155813,2895.116681826572,2912.94775390625,1269114,1373.332059019602,1373.731614384653,1357.170445576222,1370.71240234375,4374635
2022-08-03,793.2334567936133,803.1761568023379,787.2193239716678,800.0720825195312,11073975,1177.586478112168,1182.11564904104,1162.8440902328596,1180.4625244140625,14250977,674.4844023747412,679.5964868191563,670.7213803397141,678.5787963867188,10975498,2902.5057959181763,2963.5646068688943,2899.895353730968,2955.157958984375,2895824,1375.5076524859794,1394.1555935461508,1367.4268997061906,1390.6923828125,6011955
2022-08-04,799.2960814871609,805.0677094506085,784.1152523738859,795.6585083007812,11113742,1182.1156551708407,1185.6258045890304,1148.1468730281574,1164.8594970703125,14467127,681.6081431357295,684.7794912450086,668.8043003902649,677.7741088867188,12012206,2964.4495711102013,2997.9875858111113,2926.7082323905533,2968.829833984375,2150567,1409.6954786756162,1424.214210429917,1398.5510710597634,1420.7066650390625,7402209
2022-08-05,798.4231031950561,815.6894993120746,798.4231031950561,813.0704345703125,16056522,1166.7165845896059,1167.9846710602349,1144.5009315875282,1147.6939697265625,13942438,678.2947372860145,680.164403086726,672.6856821032446,675.4783935546875,9268982,2974.3605869043527,2988.342213462795,2968.874186013526,2977.767578125,1106933,1428.254468715417,1443.6167525535413,1422.8377084210715,1435.5804443359375,5361971
2022-08-08,816.3882174189047,821.9505207188839,811.069933828099,816.7297973632812,12142951,1146.3352600049257,1170.1361123075012,1146.3352600049257,1162.708251953125,10165178,675.9280128752218,693.2048843527748,675.5019962689638,692.0452270507812,15357736,2977.7233337435564,2990.023501216288,2952.0609335419035,2986.085693359375,1068836,1435.8912463134488,1440.331231614356,1417.2433080496378,1438.0224609375,3763409
2022-08-10,821.8041053952454,832.3919510539397,821.8041053952454,828.24462890625,23658553,1167.1241099957583,1173.0120563323646,1158.1336946618562,1169.6605224609375,10724688,691.7139440904666,696.5183465521361,685.8919089915445,694.0570068359375,17353102,2995.4211952566006,2995.4211952566006,2951.1756827712743,2968.210205078125,1878359,1439.6208933320956,1439.6208933320956,1410.2282102223699,1422.970947265625,4423829
2022-08-11,839.2716351070335,845.5658184315945,837.3687341632482,838.9301147460938,22787391,1178.990645714219,1182.0704726435374,1168.618812190309,1173.5556640625,8198226,703.6183793470861,705.7484047134244,697.9620017642866,703.2396850585938,18301766,3008.6949872169466,3034.091869341709,2986.6165186810267,3028.60546875,1449248,1447.4352785059941,1448.6340529159374,1435.0033190587033,1438.5108642578125,3462090
2022-08-12,843.0774784715667,856.0561462344785,837.7591354144198,853.2750244140625,10792853,1173.193230375856,1196.3146936661199,1169.5247047340195,1192.5328369140625,12650587,702.9084187458374,704.9437995689399,698.6246776607533,702.9794311523438,8850370,3025.508291795108,3025.508291795108,2992.102928234048,3010.066650390625,1472354,1432.6058852060069,1433.2274398690179,1412.0487289334715,1415.5562744140625,3562286
2022-08-16,860.1547348322915,863.1310368403135,855.2267515651621,858.0078735351562,13804836,1198.511296976361,1203.5387175050762,1189.9512045412775,1200.8211669921875,6607378,707.5471540191029,714.0318751491698,704.3521157975206,711.0261840820312,12563756,3018.4290089899623,3021.836000034544,2997.633617107446,3002.235107421875,839942,1428.7873514369574,1428.7873514369574,1412.8921814722432,1417.6429443359375,3004430
2022-08-17,860.4962130919745,864.106835156637,857.1783908503086,861.9111938476562,9058040,1207.0263114935751,1212.4160085847718,1202.746205068067,1207.09423828125,6595965,710.0085123405493,716.0435846954439,703.2634314733141,714.694580078125,12384350,2995.5101354619346,3024.579311059615,2983.121390465737,3009.668701171875,1622326,1417.6429220050966,1431.4513202213034,1407.4753986046935,1426.3453369140625,4067324
2022-08-18,859.276428878953,866.2049328790207,853.909305576073,863.7164916992188,13137856,1208.6925853891362,1212.7820913718717,1199.6955520359063,1209.2833251953125,7410035,710.0084658675503,716.5878892073837,709.8428087816419,715.5465087890625,8342138,2999.84623743646,3001.6160582255084,2975.068746389787,2992.103271484375,1430659,1415.5562190867397,1419.1969856808453,1397.7074982537147,1405.655029296875,4635706
2022-08-19,863.6188913480285,865.4730122271322,843.4189799433652,849.3716430664062,10787199,1204.148579928399,1209.464997552082,1183.6779742626552,1187.72216796875,9460724,714.7418839044774,715.6885618964038,705.2751039852128,706.7188110351562,8063702,2997.191098780274,3027.7205032408347,2983.253761961322,2996.0849609375,1398410,1407.741913599355,1425.1466359156411,1407.5642491319722,1418.22021484375,4739884
2022-08-22,844.6388243943513,846.4441652513382,829.0741548205303,831.66015625,13848023,1189.1536549981986,1195.6514326976853,1175.0673642837935,1184.4278564453125,9471680,702.8137823590608,704.494101169479,694.7196390958088,695.9739990234375,8234066,2977.723589120042,2994.6254647056326,2962.149079175961,2968.476318359375,1536532,1408.3633554325027,1419.9073173622771,1397.707390574249,1399.172607421875,3950555
2022-08-23,824.926856148958,847.0296703338628,822.4384744443109,843.0287475585938,13254855,1178.7024907985585,1205.6027266806439,1177.4982950302235,1202.694580078125,9678484,687.903575143371,698.6246570090722,686.5308805205054,693.8203125,14966884,2937.8578650454288,2957.2816026427063,2893.6566394043225,2906.576416015625,1849256,1374.619613036166,1380.391594615452,1361.2996555455054,1369.6468505859375,5551574
2022-08-24,836.3441890909899,854.202060474313,836.3441890909899,852.2015991210938,10494109,1199.6500999587201,1213.2365143204822,1197.4917062121833,1199.490966796875,10369622,691.9743095906954,698.4117085642,690.696259596575,697.1573486328125,13455520,2913.1252413957372,2927.2838087901273,2876.1359408693747,2880.693359375,1691923,1363.0755394912346,1372.8435075266768,1359.5235511147102,1365.2955322265625,2888426
2022-08-25,852.2015966285933,860.1547214600488,845.7610723978989,851.2745361328125,9827829,1203.671444195302,1210.0102083418858,1191.6981161929027,1195.9921875,7871946,700.4944420172992,703.7604928802608,689.654966674725,693.3706665039062,11823040,2898.9654736963166,2900.8679439851903,2844.764730331268,2847.817626953125,1946930,1374.6194842114278,1375.2410388101719,1344.2055841247086,1348.11279296875,4331088
2022-08-26,853.0310514850003,856.3000935449566,846.3465078959074,849.8107299804688,5976725,1196.4238336256965,1204.148643044039,1184.6096383933834,1189.60791015625,10742038,696.778693332773,701.3937485514476,691.642918993121,693.4889526367188,7706176,2862.0651660884055,2882.152584862205,2846.57923724742,2851.357666015625,1457962,1363.2088193983936,1371.911126256518,1347.4912051170422,1351.132080078125,3079136
2022-08-29,829.5132931497114,840.198759670883,826.53699122095,835.1731567382812,7755134,1174.6128173581192,1206.4205794013706,1171.4547933496005,1180.3609619140625,19838975,680.1881325761254,684.4481835108402,676.2120734809305,681.3241577148438,8653178,2765.3445191987325,2781.0073873469664,2726.4084683684146,2772.025634765625,2539173,1304.0680862700244,1304.0680862700244,1287.595697947398,1298.0296630859375,8079050
2022-08-30,839.7108264248318,869.2300042276803,838.3446257766652,865.8633422851562,12544701,1187.790261371782,1201.990130578996,1170.795826558723,1198.6729736328125,23139054,684.6611742208433,705.251420744394,683.0755001251575,703.4290771484375,10135400,2791.8919635030225,2855.1630492052304,2780.476707184959,2841.57958984375,3431525,1308.108629152098,1328.5325643697543,1301.8038708297447,1325.7353515625,6725875
2022-09-01,842.1503691707358,864.3019608976554,842.1503691707358,853.2261352539062,15877583,1173.5448105614641,1183.6777688235838,1159.0267970935467,1163.4344482421875,19909939,693.3233295007825,705.01478018178,690.601630135956,696.8260498046875,22403136,2822.8637492288995,2822.8637492288995,2761.8049408599986,2771.2734375,3546935,1296.5202209856338,1303.668532666685,1288.5282470130728,1300.205322265625,8140604
