Date,Open,High,Low,Close,Volume,SMA_10,SMA_20,SMA_50,EMA_10,EMA_20,Return,Lag_1,Lag_5,Lag_21,Volatility_20,RSI,MACD,Signal
2022-08-23,1178.7024907985583,1205.602726680644,1177.4982950302235,1202.694580078125,9678484,1189.0500610351562,1162.923406982422,1141.3830444335938,1187.0297478022617,1170.6128507288115,0.01542240292087893,-0.0027736381556904277,0.0069501902350739275,-0.006671879032903227,0.014295986836674872,62.02623900842322,18.795134594980482,15.490263388109963
2022-08-24,1199.65009995872,1213.2365143204822,1197.491706212183,1199.490966796875,10369622,1192.7283325195312,1168.0858276367187,1141.2513623046875,1189.2954239831004,1173.3631474971985,-0.0026636964482220638,0.01542240292087893,0.005223984604447951,0.006757017507345253,0.011623192218646211,59.58617803492961,18.693086002616155,16.130827911011203
2022-08-25,1203.671444195302,1210.0102083418858,1191.6981161929027,1195.9921875,7871946,1195.3614990234375,1173.0484008789062,1141.3649365234376,1190.5130173498094,1175.518294164132,-0.0029168867408965182,-0.0026636964482220638,0.001813517822087718,-0.033039019792810764,0.011710210141548159,55.385419039015595,18.12100187947317,16.528862704703595
2022-08-26,1196.4238336256965,1204.148643044039,1184.6096383933834,1189.60791015625,10742038,1196.9667236328125,1177.74384765625,1141.6388793945312,1190.3484524055257,1176.8601623538575,-0.00533805940412968,-0.0029168867408965182,-0.017829698613499145,0.0004544331394782386,0.011856044530989235,59.168541175427784,16.95699359740138,16.61448888324315
2022-08-29,1174.6128173581192,1206.4205794013706,1171.4547933496003,1180.3609619140625,19838975,1195.7495361328124,1181.1186645507812,1142.0567016601562,1188.5325450434414,1177.1935718357818,-0.0077731058807207765,-0.00533805940412968,-0.0027736381556904277,-0.0009498580889308883,0.011819982816320044,62.85644830574756,15.114130911530765,16.314417288900675
2022-08-30,1187.790261371782,1201.990130578996,1170.795826558723,1198.6729736328125,23139054,1195.534716796875,1184.2235778808595,1142.5690161132814,1190.376259332418,1179.2392291497847,0.015513908295522905,-0.0077731058807207765,0.01542240292087893,0.01566639178446083,0.011412201208645318,63.7961956190899,14.958839076386539,16.043301646397847
2022-09-01,1173.544810561464,1183.6777688235838,1159.0267970935467,1163.4344482421875,19909939,1191.1687377929688,1184.085516357422,1142.801845703125,1185.4777482251034,1177.7340119204898,-0.029397947701972238,0.015513908295522905,-0.0026636964482220638,0.021305451261530273,0.012156935046103169,48.03753780329206,11.855650125082775,15.205771342134833
2022-09-02,1163.4346809089884,1170.2278880627014,1147.6671567250864,1149.8482666015625,12999345,1185.2252319335937,1183.0462158203125,1142.3911059570312,1178.999660657187,1175.0782266520205,-0.011677651165608927,-0.029397947701972238,-0.0029168867408965182,0.026061614336868377,0.012389384091182861,42.95764893076187,8.20547164062009,13.805711401831886
2022-09-05,1150.0754462865928,1173.022472536249,1150.0754462865928,1167.7060546875,11327815,1183.2236206054688,1182.4083923339845,1143.048603515625,1176.9462777536075,1174.3761150363518,0.015530560513620673,-0.011677651165608927,-0.00533805940412968,0.0038060496311551617,0.012765779497286935,42.57575879256105,6.67668844009745,12.379906809484998
2022-09-06,1169.1601553219334,1184.1552111927028,1168.7057123414318,1179.9974365234375,10899618,1182.7805786132812,1183.1652893066407,1144.3201489257813,1177.5010338935767,1174.9114789875027,0.010526092407071586,0.015530560513620673,-0.0077731058807207765,0.008395659738080985,0.012620658301348661,43.918440045005276,6.383345299077746,11.18059450740355
2022-09-07,1170.0688269822715,1179.1112920563703,1167.7968526449283,1173.135986328125,7488501,1179.8247192382812,1184.4373901367187,1145.1365185546874,1176.7073888816765,1174.7423844485145,-0.005814800933405473,0.010526092407071586,0.015513908295522905,-0.01321772357957296,0.012196071494857965,40.1164765419712,5.533421223734649,10.05115985066977
2022-09-08,1176.0896159479148,1180.519984126391,1168.2513462113554,1174.7945556640625,7057077,1177.355078125,1185.0417053222657,1146.0530932617187,1176.3596010239285,1174.7473531357095,0.001413791201758885,-0.005814800933405473,-0.029397947701972238,-0.01473613546262209,0.011870889892259083,39.93097529822321,4.936774886959711,9.028282857927758
2022-09-09,1185.9727033347192,1185.9727033347192,1165.0704903678632,1167.4788818359375,8314850,1174.5037475585937,1184.9326232910157,1146.5058618164062,1174.7449248079301,1174.0551177738264,-0.006227194187148566,0.001413791201758885,-0.011677651165608927,0.013082130448188733,0.011892691115203642,43.55376019317767,3.8294708717219237,7.988520460686591
2022-09-12,1168.046804859231,1186.881609136413,1168.046804859231,1180.542724609375,7435419,1173.5972290039062,1185.2819763183593,1146.744794921875,1175.7990702263746,1174.6729850914978,0.011189789362950897,-0.006227194187148566,0.015530560513620673,0.005979376594372754,0.012136776254970078,48.83529274856566,3.9604142049952316,7.18289920954832
2022-09-13,1189.607891122723,1194.9243089400052,1181.8832020191865,1190.403076171875,8888657,1174.6014404296875,1185.17548828125,1147.04052734375,1178.4543440346474,1176.1710890039149,0.008352388572605562,0.011189789362950897,0.010526092407071586,0.003330147104022352,0.011719712498292784,46.11960130841871,4.804452961633842,6.707209959965424
2022-09-14,1170.0688394223357,1185.9726599528265,1169.046493026583,1176.135009765625,8678219,1172.3476440429688,1183.941180419922,1148.7443627929688,1178.0326468948251,1176.1676528859825,-0.011985911908203084,0.008352388572605562,-0.005814800933405473,0.016170662741185282,0.01189030618475253,43.10805397944216,4.272791955520233,6.220326359076386
2022-09-15,1173.7040529111878,1183.041828116281,1161.776157155841,1164.4798583984375,10365600,1172.4521850585938,1181.8104614257813,1150.1697998046875,1175.5685035318456,1175.0545296014543,-0.009909705323294493,-0.011985911908203084,0.001413791201758885,0.0069501902350739275,0.01195670105875026,41.12829670197491,2.8777999817750697,5.551821083616123
2022-09-16,1155.8690579820689,1160.0722649582217,1131.899684568862,1135.625732421875,20217708,1171.029931640625,1178.1275817871094,1150.841064453125,1168.3061815118508,1171.299406060542,-0.02477855307540222,-0.009909705323294493,-0.006227194187148566,0.005223984604447951,0.012977222314354222,36.50918196383835,-0.5496915283410999,4.331518561224679
2022-09-19,1135.6257495827476,1146.3040180403946,1127.5147655140895,1137.1025390625,7580254,1167.969580078125,1175.5966003417968,1151.7357153320313,1162.6327919756052,1168.042561584538,0.0013004342878666364,-0.02477855307540222,0.011189789362950897,0.001813517822087718,0.012528305225660256,38.7523558690578,-3.110975896520813,2.8430196696755803
2022-09-20,1146.1903481529216,1153.119972213298,1133.5808482063046,1137.2841796875,8411448,1163.6982543945312,1173.2394165039063,1152.8491357421874,1158.0239533777678,1165.1131918800581,0.00015973988163797692,0.0013004342878666364,0.008352388572605562,-0.017829698613499145,0.012537176061839407,32.37671511784788,-5.0677376063879365,1.2608682144628767
2022-09-21,1134.512398474311,1150.9842421176709,1133.7172134827065,1140.4195556640625,9207309,1160.426611328125,1170.125665283203,1153.9953686523438,1154.8231537934578,1162.7614170023444,0.0027568975569711718,0.00015973988163797692,-0.011985911908203084,-0.0027736381556904277,0.011917864521848391,41.899952569496,-6.292945562069235,-0.24989454084354615
2022-09-22,1129.6276634257686,1137.352352488463,1123.3116153435435,1129.673095703125,10308170,1155.9144653320313,1166.6347717285157,1154.632275390625,1150.2504159588518,1159.6101483071805,-0.009423251212734463,0.0027568975569711718,-0.009909705323294493,0.01542240292087893,0.012015600232722681,42.75456031984709,-8.038419306998776,-1.8075994940745927
2022-09-23,1129.1734669494883,1134.149023023791,1106.9534751005983,1108.4984130859375,9528051,1150.0164184570312,1162.2600830078125,1154.8769409179688,1142.659142709231,1154.7423640003954,-0.018744079767614608,-0.009423251212734463,-0.02477855307540222,-0.0026636964482220638,0.012525421293577482,29.23174022472911,-11.003498269702277,-3.6467792492001307
2022-09-26,1087.845960638479,1098.637929447728,1079.257938059937,1080.257568359375,12479523,1139.9879028320313,1156.7925659179687,1154.9453955078125,1131.313401918348,1147.6485739393459,-0.02547666680725602,-0.018744079767614608,0.0013004342878666364,-0.0029168867408965182,0.013438830916371417,18.534937903148162,-15.454000759754535,-6.008223551311013
2022-09-27,1087.8231145473603,1102.363845481466,1072.4191704410875,1088.8455810546875,16154822,1129.8321533203125,1152.216796875,1155.0080639648438,1123.591979943137,1142.0482889027116,0.007949967625179744,-0.02547666680725602,0.00015973988163797692,-0.00533805940412968,0.013708218513927941,23.695352219663107,-18.079664082422823,-8.422511657533377
2022-09-28,1072.532873252523,1080.5529923156532,1057.4242371952328,1059.855224609375,16997059,1118.2041748046875,1145.2759094238281,1154.4488037109375,1112.003478973362,1134.2203780176321,-0.026624855672584546,0.007949967625179744,0.0027568975569711718,-0.0077731058807207765,0.013799309275886781,19.357910364411836,-22.243392680351462,-11.186687862096996
2022-09-29,1072.3738473223364,1075.7817488504493,1051.017191660742,1056.6063232421875,14671827,1107.4168212890625,1139.934503173828,1153.6393212890625,1101.9312688404211,1126.8285632771135,-0.003065419966566618,-0.026624855672584546,-0.009423251212734463,0.015513908295522905,0.012663239954047358,19.78696113248168,-25.511258868357572,-14.051602063349113
2022-09-30,1050.108360317172,1091.458340177691,1050.108360317172,1080.4393310546875,18613024,1101.8981811523438,1136.4640563964845,1153.171982421875,1098.0236437884696,1122.410541160692,0.02255618510721069,-0.003065419966566618,-0.018744079767614608,-0.029397947701972238,0.013925151405353749,24.233862681900078,-25.879617693082082,-16.417205189295707
2022-10-03,1086.687214378407,1098.251530811662,1073.7369732258553,1076.6905517578125,11852723,1095.856982421875,1131.91328125,1152.032724609375,1094.1448997828954,1118.0562564556558,-0.0034696805171055,0.02255618510721069,-0.02547666680725602,-0.011677651165608927,0.0132237380801441,19.78016701908372,-26.172341414846642,-18.368232434405893
2022-10-04,1089.5499554327275,1098.7287171700252,1086.0737854797874,1096.547607421875,8948850,1091.7833251953125,1127.740789794922,1151.4418798828126,1094.5817557172554,1116.0078136905338,0.018442676618313225,-0.0034696805171055,0.007949967625179744,0.015530560513620673,0.013786851225171948,29.45932254011541,-24.51938443260201,-19.59846283404512
2022-10-06,1103.7271026820092,1113.269322563035,1098.7968595905177,1100.5916748046875,13352162,1087.800537109375,1124.11357421875,1150.779736328125,1095.6744682786066,1114.5396099871198,0.003687999823665411,0.018442676618313225,-0.026624855672584546,0.010526092407071586,0.013868917676251853,32.83684091779607,-22.622305815603795,-20.203231430356855
2022-10-07,1097.206554532043,1110.4976589700225,1097.206554532043,1105.2493896484375,7714340,1085.3581665039062,1120.6363159179687,1150.959873046875,1097.4153630731214,1113.6548270977214,0.004232009881936172,0.003687999823665411,-0.003065419966566618,-0.005814800933405473,0.013931312984262909,40.620168129310755,-20.506631004886003,-20.263911345262684
2022-10-10,1092.8216022630288,1098.547030597458,1085.0969133921378,1093.1851806640625,6329527,1083.8268432617188,1116.921630859375,1150.8887622070313,1096.646238998747,1111.7053369611824,-0.010915372672779755,0.004232009881936172,0.02255618510721069,0.001413791201758885,0.01402839254469627,37.27115059251591,-19.577744265842057,-20.12667792937856
2022-10-11,1096.911150105876,1096.911150105876,1068.329679997323,1071.4195556640625,9215177,1082.9430419921875,1111.4654724121094,1150.403173828125,1092.0595693015316,1107.8685958852664,-0.019910281793957707,-0.010915372672779755,-0.0034696805171055,-0.006227194187148566,0.01407434487762069,33.03289818348996,-20.363164977236693,-20.173975338950186
2022-10-12,1068.7386577474497,1082.2342073300697,1064.6944639855951,1079.3033447265625,7417103,1081.988818359375,1105.9104858398437,1149.7319482421874,1089.7402557424464,1105.1480957749136,0.007358265042692436,-0.019910281793957707,0.018442676618313225,0.011189789362950897,0.01402733786860499,34.632082734267854,-20.117557974315105,-20.16269186602317
2022-10-13,1077.5538882747444,1087.8231445652352,1072.419200033899,1082.7340087890625,7328492,1084.2766967773437,1101.2404357910157,1148.6551342773437,1088.466392660013,1103.01342082388,0.0031785911525819,0.007358265042692436,0.003687999823665411,0.008352388572605562,0.014027918628401847,37.74613685830738,-19.422199708074004,-20.014593434433337
2022-10-14,1097.3654596284905,1097.9789154976827,1076.508681223135,1077.2357177734375,9106089,1086.3396362304688,1096.8782287597655,1146.8759350585938,1086.424451771545,1100.5584014857427,-0.0050781549032290485,0.0031785911525819,0.004232009881936172,-0.011985911908203084,0.013962871759850289,41.11104323693194,-19.09467784593403,-19.830610316733477
2022-10-17,1070.1018190034106,1096.911067683068,1064.9216983657,1094.5255126953125,16729355,1087.7482543945312,1094.8232177734376,1145.353759765625,1087.8973719395028,1099.983840648559,0.016050150061503343,-0.0050781549032290485,-0.010915372672779755,-0.009909705323294493,0.013715716064609442,54.326234414592754,-17.241226332302404,-19.312733519847264
2022-10-18,1100.5462980220425,1119.176536172448,1099.7056807153497,1113.83740234375,12415820,1091.462939453125,1093.6599609375,1144.0212573242188,1092.6137411039113,1101.3032274766724,0.017644074463720072,0.016050150061503343,-0.019910281793957707,-0.02477855307540222,0.014378021739851813,57.11514388206682,-14.052061142176399,-18.260599044313093
2022-10-19,1115.3142054707246,1148.6441893082867,1109.497912475689,1133.2174072265625,19247142,1095.1299194335938,1093.4566223144532,1143.3884155273438,1099.9962258534842,1104.3426731671382,0.017399312361061625,0.017644074463720072,0.007358265042692436,0.0013004342878666364,0.01495237338131672,72.0952069324294,-9.847306701800107,-16.577940575810494
2022-10-20,1129.173323936751,1144.6227018334394,1129.173323936751,1136.2618408203125,8717053,1098.6969360351563,1093.2487365722657,1143.1597729492187,1106.5899740292712,1107.382593896012,0.0026865397357431764,0.017399312361061625,0.0031785911525819,0.00015973988163797692,0.014951680904755446,74.02021629819407,-6.197902603408011,-14.501932981329997
2022-10-21,1139.4879233106462,1143.6229813098248,1120.994103570685,1123.084228515625,8243452,1100.480419921875,1092.9192932128906,1142.3672924804687,1109.5889293904263,1108.8779876693086,-0.011597337718543876,0.0026865397357431764,-0.0050781549032290485,0.0027568975569711718,0.015030908204697224,63.7427705757812,-4.319257039475588,-12.465397792959115
2022-10-24,1117.81325918146,1137.1251004905544,1115.6777019334577,1126.8330078125,3370033,1103.8452026367188,1093.8360229492187,1141.5107421875,1112.7242163762578,1110.5879895877076,0.003337932455724779,-0.011597337718543876,0.016050150061503343,-0.009423251212734463,0.01439337935355882,66.15893836529845,-2.499113510838015,-10.472140936534895
2022-10-25,1135.5348605120162,1135.5348605120162,1107.8167232856267,1109.4298095703125,12233241,1107.6462280273438,1095.2946350097657,1140.2282250976561,1112.1252333206314,1110.477686728908,-0.015444345454498132,0.003337932455724779,0.017644074463720072,-0.018744079767614608,0.013576697405390555,54.21813882433635,-2.4328845261161405,-8.864289654451145
2022-10-27,1116.904583955269,1121.6530982836084,1105.453847178534,1113.7919921875,12513059,1111.0950927734375,1096.5419555664062,1138.653408203125,1112.4282803873348,1110.7933348678216,0.003931914015251614,-0.015444345454498132,0.017399312361061625,-0.02547666680725602,0.013504535044543511,54.31331644761772,-2.0052901609185483,-7.492489755744626
2022-10-28,1120.085180684718,1151.8929390234955,1117.5633290375397,1147.87158203125,17609592,1117.6088500976562,1100.9427734375,1137.5944165039064,1118.8725170498649,1114.324596502434,0.030597804691356423,0.003931914015251614,0.0026865397357431764,0.007949967625179744,0.013355608896056139,61.68114929654364,1.0711717385058819,-5.779757456894524
2022-10-31,1154.6195667238408,1163.684748855419,1150.620804946696,1158.52734375,12419943,1125.7380126953126,1106.0388244628907,1136.6230786132812,1126.0824855407984,1118.534381954583,0.009283060828018552,0.030597804691356423,-0.011597337718543876,-0.026624855672584546,0.013293124114442596,68.04716890164671,4.319330324012071,-3.759939900713205
2022-11-01,1181.428769564145,1181.428769564145,1139.6244632866772,1149.552978515625,13963166,1131.2407592773438,1109.4945068359375,1135.4284716796874,1130.3498478998577,1121.4885340080157,-0.007746355994780574,0.009283060828018552,0.003337932455724779,-0.003065419966566618,0.012870826292067285,73.22077309582978,6.099056999669301,-1.7881405206367034
2022-11-02,1150.666129478395,1158.7998289194838,1142.8051438822936,1156.7322998046875,8981896,1135.5302490234376,1113.4965942382812,1134.8086743164063,1135.1466573370994,1124.8450831315083,0.00624531572118836,-0.007746355994780574,-0.015444345454498132,0.02255618510721069,0.012789587109245758,73.10816974557981,7.996634218759937,0.16881442724262521
2022-11-03,1149.5529038103175,1163.048452941367,1147.3717940343818,1161.049072265625,6693449,1138.3134155273438,1116.7216674804688,1134.3410986328124,1139.856187324104,1128.2930820966624,0.0037318681787188446,0.00624531572118836,0.003931914015251614,-0.0034696805171055,0.012309228149390469,73.2496540947284,9.73656819961775,2.082365181717651
2022-11-04,1160.4811958004998,1181.4288426079638,1159.2089717466056,1178.134521484375,12575815,1142.50068359375,1120.598809814453,1133.8498974609374,1146.8158844441532,1133.0398858478732,0.014715527213169599,0.0037318681787188446,0.030597804691356423,0.018442676618313225,0.012588608332430796,78.02601999816903,12.351748114325574,4.136241768239236
2022-11-07,1177.3393389028124,1186.1092114125374,1169.614649236392,1184.4278564453125,11789748,1148.6350463867188,1124.5577331542968,1133.5486352539062,1153.6544248080004,1137.9339782857246,0.0053417796068044865,0.014715527213169599,0.009283060828018552,0.003687999823665411,0.012594518659650708,76.59632863193292,14.761950003196262,6.261383415230642
2022-11-09,1186.109174333478,1191.4028762322173,1176.9075752515669,1183.2464599609375,11254205,1154.2763916015624,1129.0607971191407,1133.293720703125,1159.0347948358071,1142.249452730983,-0.0009974406443973294,0.0053417796068044865,-0.007746355994780574,0.004232009881936172,0.012183937230368213,73.00107521923064,16.387815011356224,8.28666973445576
2022-11-10,1176.8848340514855,1179.8611290593667,1164.616195791804,1168.9329833984375,5966242,1160.226708984375,1133.9364685058595,1132.8802221679687,1160.8344654835582,1144.7907413659786,-0.012096783761324392,-0.0009974406443973294,0.00624531572118836,-0.010915372672779755,0.011480650868373058,62.246823415558694,16.3330693516657,9.895949657897749
2022-11-11,1181.4286729917058,1197.7869359415272,1175.9759587388326,1195.8785400390625,12310132,1168.4353637695312,1139.7652282714844,1133.1905737304687,1167.2061154027408,1149.6562460015105,0.023051412718534392,-0.012096783761324392,0.0037318681787188446,-0.019910281793957707,0.012204963482202241,67.56358248460785,18.25354870242313,11.567469466802827
2022-11-14,1195.4013783558953,1200.5133505404451,1183.7687931045675,1190.0849609375,9043112,1172.6567016601562,1145.1327758789062,1133.0188134765624,1171.3659054999698,1153.506599804938,-0.004844621679868322,0.023051412718534392,0.014715527213169599,0.007358265042692436,0.012405515982735628,70.63684831895806,19.08801426312084,13.07157842606643
2022-11-15,1191.561895358841,1193.4248592098502,1176.8848651845096,1184.7459716796875,7086433,1175.278564453125,1150.5082885742188,1133.4450439453126,1173.798644805373,1156.4817780787237,-0.004486225297399504,-0.004844621679868322,0.0053417796068044865,0.0031785911525819,0.012381364812548793,67.6646880494349,19.098368317025688,14.276936404258285
2022-11-16,1185.9727580356148,1188.6764594316192,1172.954366703904,1177.9527587890625,9716161,1178.1185424804687,1154.6796508789062,1134.0071337890624,1174.553938256953,1158.5266333844702,-0.005733898281159666,-0.004486225297399504,-0.0009974406443973294,-0.0050781549032290485,0.012301232548670623,72.34740513081834,18.346926523915045,15.090934428189637
2022-11-17,1174.5901593039591,1187.33595685175,1172.3409009131724,1180.9971923828125,6661451,1180.5450317382813,1158.0376403808593,1134.2729565429688,1175.7254390071091,1160.6666866224075,0.002584512469650857,-0.005733898281159666,-0.012096783761324392,0.016050150061503343,0.011859016276322814,72.10766617542535,17.791969092074623,15.631141360966637
2022-11-18,1184.495900066872,1185.518366679259,1168.2967693410817,1180.3609619140625,5303197,1182.476220703125,1160.3948181152343,1134.2802270507811,1176.568261353828,1162.5423318882793,-0.0005387231001509063,0.002584512469650857,0.023051412718534392,0.017644074463720072,0.011381219476858691,63.7026000409812,17.1036624731305,15.92564558339941
2022-11-21,1175.9759375856167,1175.9759375856167,1155.5736016352212,1159.117919921875,6390268,1180.574560546875,1161.5376220703124,1133.9998657226563,1173.3954720025638,1162.2161974152884,-0.017997072656266044,-0.0005387231001509063,-0.004844621679868322,0.017399312361061625,0.012233074363325677,50.22865882477494,14.67487573272183,15.675491613263896
2022-11-22,1156.4369938334312,1167.1152613187112,1152.5746494360667,1165.547607421875,6611488,1178.6865356445312,1163.660791015625,1133.8149267578126,1171.9685875333478,1162.533474558773,0.005547052107030881,-0.017997072656266044,-0.004486225297399504,0.0026865397357431764,0.01189494772379594,56.31726936287319,13.11765463145889,15.163924216902895
2022-11-23,1170.0690144783027,1171.3867910548404,1159.731487519947,1161.91259765625,6413408,1176.5531494140625,1165.4147705078126,1133.7036010742188,1170.1402257375119,1162.4743434251993,-0.0031187141069813906,0.005547052107030881,-0.005733898281159666,-0.011597337718543876,0.011942081595403676,52.10495353795086,11.458148378437272,14.422769049209773
2022-11-24,1165.9792953074673,1178.702375351731,1157.8910283853108,1171.931884765625,9389439,1176.8530395507812,1168.5398742675782,1133.5313842773437,1170.4659819244414,1163.375061648097,0.0086230987852145,-0.0031187141069813906,0.002584512469650857,0.003337932455724779,0.01133100617815502,54.226246797795106,10.826647597718647,13.70354475891155
2022-11-25,1176.430472976704,1192.7431844497548,1173.295044904841,1189.4261474609375,7349922,1176.2078002929688,1172.32158203125,1133.511845703125,1173.913284749259,1165.8561174397962,0.014927712883937128,0.0086230987852145,-0.0005387231001509063,-0.015444345454498132,0.01165082853929478,54.37112686905001,11.604055148659654,13.283646836861172
2022-11-28,1185.472802558626,1236.4332684225644,1136.8978915395971,1230.2989501953125,31527484,1180.22919921875,1176.4429504394532,1134.5951245117187,1184.1652239212688,1171.9935300831787,0.034363464113872144,0.014927712883937128,-0.017997072656266044,0.003931914015251614,0.012134647573015201,64.00721354201613,15.341403674234016,13.69519820433574
2022-11-29,1228.6632233258863,1241.2500078770877,1224.1419904117938,1232.4119873046875,11058913,1184.99580078125,1180.1371826171876,1135.9537670898437,1192.937362718254,1177.7476688661795,0.001717498912796378,0.034363464113872144,0.005547052107030881,0.030597804691356423,0.012064000877129196,64.92826527541183,18.26325629217854,14.608809821904302
2022-11-30,1232.54834119291,1247.5206802015884,1226.0504438987869,1241.1136474609375,26164986,1191.3118896484375,1184.7152160644532,1138.063525390625,1201.6966872169237,1183.782523970442,0.007060674714208792,0.001717498912796378,-0.0031187141069813906,0.009283060828018552,0.011810864968604867,72.68964702162505,21.03847831252324,15.89474352002809
2022-12-01,1245.8618584705512,1251.8598796480708,1234.1385299270664,1237.45556640625,9485801,1196.9577270507812,1188.7513793945313,1140.0705859375,1208.1983016149832,1188.8942422976618,-0.00294741828209788,0.007060674714208792,0.0086230987852145,-0.007746355994780574,0.011893572038788009,65.31119212770453,22.68123008692055,17.252040833406586
2022-12-02,1240.5001400003844,1248.6792715763747,1227.1408877532265,1236.93310546875,11589592,1202.61494140625,1192.5455810546875,1142.063564453125,1213.4228114065772,1193.4693721234798,-0.00042220581625995734,-0.00294741828209788,0.014927712883937128,0.00624531572118836,0.011924534130932307,67.94917844789042,23.66813296829264,18.535259260383796
2022-12-05,1232.3209547622266,1234.479348297158,1216.871578162377,1218.8935546875,14828536,1208.5925048828126,1194.5835327148438,1143.6330444335938,1214.4174920031087,1195.8907228438627,-0.014584095697247723,-0.00042220581625995734,0.034363464113872144,0.0037318681787188446,0.012235916620923895,61.92280906337561,22.732572679486793,19.374721944204396
2022-12-06,1211.009978665276,1225.5051588426245,1209.146894711336,1222.415283203125,8594245,1214.2792724609376,1196.4829040527343,1145.4878881835937,1215.871635857657,1198.4168714495067,0.0028892830732276664,-0.014584095697247723,0.001717498912796378,0.014715527213169599,0.012210526450572736,65.88727201986885,22.021458799993752,19.904069315362268
2022-12-07,1220.0523915216042,1224.5963402295367,1200.5815364526634,1204.375732421875,8462111,1218.5255859375,1197.5393676757812,1147.4054345703125,1213.7814715966058,1198.9843820183037,-0.014757301409043633,0.0028892830732276664,0.007060674714208792,0.0053417796068044865,0.012743548731917263,57.54504761822218,19.77430901670141,19.878117255630098
2022-12-08,1208.6925503476532,1210.9645247591304,1199.6500849785011,1203.8077392578125,7757008,1221.7131713867188,1199.28310546875,1149.8764379882812,1211.9680657168253,1199.4437493744474,-0.00047160794490630487,-0.014757301409043633,-0.00294741828209788,-0.0009974406443973294,0.012376402730546085,57.57040449377975,17.743063332752854,19.45110647105465
2022-12-09,1202.330873974504,1208.6924740397408,1182.2692798901842,1185.563720703125,12655763,1221.3269287109374,1198.7673645019531,1151.81080078125,1207.1672757143344,1198.1218418819406,-0.01515525939876039,-0.00047160794490630487,-0.00042220581625995734,-0.012096783761324392,0.011817860927895624,58.70734628586127,14.494068073641529,18.459698791572027
2022-12-12,1174.8401159938364,1191.8798642806923,1174.6128344148897,1187.38134765625,9479842,1217.0351684570312,1198.6321838378906,1154.3613232421876,1203.5698342492283,1197.09893766997,0.001533133075333204,-0.01515525939876039,-0.014584095697247723,0.023051412718534392,0.01177666063068073,57.41398120452841,11.928380284859031,17.15343509022943
2022-12-13,1187.381293975718,1196.4237590933476,1184.473147579326,1192.7886962890625,8333348,1213.0728393554687,1199.0343200683594,1157.084970703125,1201.60962734738,1196.6884384908358,0.004554011770090405,0.001533133075333204,0.0028892830732276664,-0.004844621679868322,0.011770849045988178,60.359757431188754,10.213645523218247,15.765477176827194
2022-12-14,1198.5368585654778,1199.1275984061572,1186.4272326920325,1188.4720458984375,7268947,1207.8086791992187,1199.560284423828,1159.245625,1199.220976174845,1195.9059249106074,-0.0036189564874773428,0.004554011770090405,-0.014757301409043633,-0.004486225297399504,0.011722207513742531,55.77049037903805,8.409449362301984,14.294271613922154
2022-12-15,1182.564761948623,1188.244637773301,1168.2513114103942,1171.591064453125,8688551,1201.2222290039062,1199.0899780273437,1161.1436352539063,1194.197355861805,1193.5902239146567,-0.014203936477572898,-0.0036189564874773428,-0.00047160794490630487,-0.005733898281159666,0.012158770353042015,43.750999763050814,5.5534401823306325,12.54610532760385
2022-12-16,1168.2513090093971,1189.9714223850988,1162.412300039899,1165.7974853515625,15837349,1194.1086669921874,1198.3618041992188,1162.5286328125,1189.0337430417608,1190.9432964324574,-0.0049450523116330025,-0.014203936477572898,-0.01515525939876039,0.002584512469650857,0.012202594353709783,20.03395874590828,2.7903732305780977,10.5949589081987
2022-12-19,1172.7951677670053,1183.246273075343,1166.2972711057284,1181.110595703125,7729933,1190.33037109375,1199.4614379882812,1164.1390112304687,1187.5931707983725,1190.0068487439494,0.013135309128707418,-0.0049450523116330025,0.001533133075333204,-0.0005387231001509063,0.011840178408308562,28.770258023647372,1.8153367211466502,8.83903447078829
2022-12-20,1174.1129983269077,1193.242990634255,1165.9792991040035,1191.3345947265625,7467588,1187.2223022460937,1200.7507873535155,1165.8607153320313,1188.273429694407,1190.1333007422934,0.008656258830148866,0.013135309128707418,0.004554011770090405,-0.017997072656266044,0.01192305713494956,29.656557553698434,1.8463212957278756,7.440491835776207
2022-12-21,1190.9711686756098,1196.423883640869,1170.568829692697,1174.3857421875,8527550,1184.2233032226563,1201.374444580078,1167.4847265625,1185.748395602242,1188.6335332608844,-0.014226777778540534,0.008656258830148866,-0.0036189564874773428,0.005547052107030881,0.012382803216565711,26.75058633369993,0.4975110442553614,6.051895677472038
2022-12-22,1180.5200715713056,1183.5417989966502,1166.3202002479725,1171.34130859375,7451122,1180.97666015625,1201.3449157714845,1169.4831616210938,1183.1289252370616,1186.9866547211573,-0.0025923625299462127,-0.014226777778540534,-0.014203936477572898,-0.0031187141069813906,0.012253930844420748,26.262279091219128,-0.8077795653086923,4.679960628915892
2022-12-23,1164.7524600759673,1177.112082738486,1132.4676588679465,1136.9888916015625,10257115,1176.1191772460938,1198.7230529785156,1170.6368725585937,1174.7398282124254,1182.2249629954815,-0.029327418695264118,-0.0025923625299462127,-0.0049450523116330025,0.0086230987852145,0.013370018225015585,23.488881706477684,-4.561601431833196,2.831648216766074
